# EPIC|Teff|sTeff+|sTeff-|logg|slogg+|slogg-|FeH|sFeH+|sFeH-|Rad|sRad+|sRad-|Mass|sMass+|sMass-|rho|srho+|srho-|dis|dis+|dis-|ebv|ebv+|ebv-|prov
   248585828 | 5905 |  142 |  142 | 4.512 | 0.075 | 0.075 | -1.034 | 0.360 | 0.360 |   0.790 |   0.090 |   0.096 |   0.755 |   0.044 |   0.044 | 1.448e+00 | 4.828e-01 | 3.620e-01 | 8.917e+02 | 1.298e+02 | 1.341e+02 | 0.0331 | 0.0070 | 0.0084 |   rpm
   248585849 | 4071 |   82 |   49 | 4.822 | 0.070 | 0.050 | -0.113 | 0.150 | 0.420 |   0.461 |   0.050 |   0.078 |   0.529 |   0.054 |   0.097 | 5.158e+00 | 2.332e+00 | 9.655e-01 | 1.656e+02 | 2.987e+01 | 2.988e+01 | 0.0279 | 0.0072 | 0.0096 |   rpm
   248585858 | 4096 |   98 |   98 | 4.820 | 0.072 | 0.045 | -0.237 | 0.270 | 0.150 |   0.458 |   0.044 |   0.068 |   0.513 |   0.050 |   0.076 | 5.337e+00 | 1.912e+00 | 1.049e+00 | 1.692e+02 | 4.717e+01 | 3.688e+01 | 0.0249 | 0.0140 | 0.0070 |   rpm
   248585883 | 4897 |  145 |  174 | 4.589 | 0.036 | 0.020 |  0.062 | 0.120 | 0.080 |   0.763 |   0.025 |   0.057 |   0.831 |   0.027 |   0.053 | 1.843e+00 | 3.323e-01 | 1.230e-01 | 1.902e+02 | 1.701e+01 | 2.053e+01 | 0.0269 | 0.0096 | 0.0080 |   lam
   248585972 | 3554 |   86 |  129 | 5.070 | 0.025 | 0.035 | -0.164 | 0.180 | 0.120 |   0.218 |   0.028 |   0.014 |   0.207 |   0.039 |   0.019 | 1.954e+01 | 2.385e+00 | 3.658e+00 | 1.198e+02 | 2.854e+01 | 1.498e+01 | 0.0236 | 0.0096 | 0.0060 |   rpm
   248585999 | 3815 |  526 |  394 | 4.963 | 0.125 | 0.200 | -0.210 | 0.250 | 0.400 |   0.294 |   0.204 |   0.105 |   0.332 |   0.215 |   0.154 | 9.802e+00 | 1.044e+01 | 5.697e+00 | 5.675e+02 | 4.510e+02 | 2.513e+02 | 0.0315 | 0.0126 | 0.0090 |   col
   248586097 | 3554 |  334 |  278 | 5.026 | 0.110 | 0.132 | -0.125 | 0.200 | 0.280 |   0.240 |   0.104 |   0.073 |   0.247 |   0.149 |   0.093 | 1.470e+01 | 1.236e+01 | 6.714e+00 | 3.179e+02 | 2.012e+02 | 1.232e+02 | 0.0297 | 0.0126 | 0.0090 |   col
   248586141 | 4604 |   91 |   73 | 2.352 | 0.165 | 0.660 | -0.304 | 0.250 | 0.550 |  11.763 |   9.960 |   2.175 |   1.121 |   0.220 |   0.220 | 6.784e-04 | 4.737e-04 | 5.968e-04 | 9.035e+02 | 7.346e+02 | 1.310e+02 | 0.0318 | 0.0144 | 0.0090 |   rpm
   248586151 | 6212 |   99 |  124 | 4.241 | 0.102 | 0.136 | -0.310 | 0.200 | 0.360 |   1.243 |   0.236 |   0.168 |   1.037 |   0.099 |   0.138 | 5.138e-01 | 2.036e-01 | 2.126e-01 | 3.880e+02 | 7.250e+01 | 5.162e+01 | 0.0324 | 0.0180 | 0.0108 |   rpm
   248586210 | 1919 |   91 |   91 | 5.376 | 0.020 | 0.024 | -0.089 | 0.150 | 0.210 |   0.092 |   0.002 |   0.002 |   0.073 |   0.002 |   0.002 | 9.399e+01 | 5.640e+00 | 5.640e+00 | 5.565e+01 | 1.338e+01 | 2.433e+01 | 0.0105 | 0.0050 | 0.0060 |   col
   248586225 | 4972 |  120 |  120 | 4.597 | 0.042 | 0.030 | -0.092 | 0.150 | 0.330 |   0.743 |   0.042 |   0.070 |   0.800 |   0.056 |   0.078 | 1.921e+00 | 4.423e-01 | 2.089e-01 | 1.978e+02 | 1.769e+01 | 3.113e+01 | 0.0242 | 0.0120 | 0.0100 |   rpm
   248586246 | 3705 |  450 |  321 | 4.990 | 0.125 | 0.175 | -0.230 | 0.250 | 0.350 |   0.278 |   0.145 |   0.095 |   0.279 |   0.196 |   0.123 | 1.282e+01 | 1.305e+01 | 7.299e+00 | 5.580e+02 | 5.341e+02 | 2.391e+02 | 0.0319 | 0.0140 | 0.0100 |   col
   248586249 | 4332 |  252 |  353 | 4.730 | 0.120 | 0.075 | -0.165 | 0.200 | 0.280 |   0.547 |   0.094 |   0.123 |   0.602 |   0.095 |   0.133 | 3.434e+00 | 2.424e+00 | 9.747e-01 | 5.512e+02 | 1.348e+02 | 1.794e+02 | 0.0332 | 0.0120 | 0.0120 |   rpm
   248586256 | 3919 |  234 |  234 | 4.895 | 0.085 | 0.085 | -0.202 | 0.250 | 0.300 |   0.361 |   0.082 |   0.079 |   0.411 |   0.099 |   0.099 | 7.626e+00 | 3.654e+00 | 2.470e+00 | 2.888e+02 | 8.069e+01 | 8.425e+01 | 0.0302 | 0.0144 | 0.0080 |   rpm
   248586263 | 5530 |  165 |  165 | 4.472 | 0.040 | 0.048 |  0.082 | 0.100 | 0.100 |   0.941 |   0.081 |   0.063 |   0.968 |   0.063 |   0.040 | 1.137e+00 | 1.989e-01 | 2.000e-01 | 2.973e+02 | 3.567e+01 | 3.185e+01 | 0.0285 | 0.0126 | 0.0070 |   lam
   248586310 | 4619 |   74 |  167 | 4.641 | 0.054 | 0.030 |  0.027 | 0.120 | 0.270 |   0.680 |   0.034 |   0.080 |   0.747 |   0.031 |   0.086 | 2.338e+00 | 6.601e-01 | 2.733e-01 | 2.932e+02 | 1.837e+01 | 4.887e+01 | 0.0310 | 0.0108 | 0.0090 |   rpm
   248586311 | 3880 |  315 |  315 | 4.901 | 0.120 | 0.120 | -0.138 | 0.200 | 0.280 |   0.363 |   0.118 |   0.118 |   0.422 |   0.139 |   0.167 | 7.101e+00 | 6.873e+00 | 3.062e+00 | 5.597e+02 | 2.568e+02 | 2.298e+02 | 0.0337 | 0.0140 | 0.0100 |   rpm
   248586325 | 3485 |   82 |  102 | 5.050 | 0.060 | 0.025 | -0.010 | 0.120 | 0.150 |   0.233 |   0.022 |   0.041 |   0.220 |   0.031 |   0.046 | 1.748e+01 | 7.211e+00 | 2.255e+00 | 1.363e+02 | 2.150e+01 | 2.688e+01 | 0.0254 | 0.0080 | 0.0096 |   rpm
   248586363 | 4134 |  167 |  167 | 4.779 | 0.055 | 0.055 | -0.058 | 0.160 | 0.240 |   0.503 |   0.063 |   0.056 |   0.561 |   0.071 |   0.060 | 4.283e+00 | 1.171e+00 | 9.198e-01 | 4.359e+02 | 7.270e+01 | 7.366e+01 | 0.0339 | 0.0162 | 0.0090 |   rpm
   248586430 | 4847 |  136 |  117 | 4.654 | 0.048 | 0.036 | -0.530 | 0.300 | 0.300 |   0.640 |   0.052 |   0.066 |   0.668 |   0.059 |   0.059 | 2.540e+00 | 5.922e-01 | 3.531e-01 | 5.465e+02 | 5.882e+01 | 6.144e+01 | 0.0293 | 0.0126 | 0.0090 |   rpm
   248586445 | 4493 |  160 |  134 | 4.675 | 0.040 | 0.040 | -0.046 | 0.120 | 0.150 |   0.629 |   0.053 |   0.049 |   0.700 |   0.049 |   0.059 | 2.714e+00 | 5.115e-01 | 4.304e-01 | 2.884e+02 | 3.519e+01 | 3.721e+01 | 0.0282 | 0.0128 | 0.0080 |   lam
   248586451 | 4859 |   58 |  272 | 4.826 | 0.035 | 0.063 | -1.760 | 0.720 | 0.450 |   0.464 |   0.049 |   0.032 |   0.528 |   0.032 |   0.025 | 5.116e+00 | 1.006e+00 | 1.089e+00 | 8.274e+02 | 9.414e+01 | 6.652e+01 | 0.0333 | 0.0080 | 0.0080 |   rpm
   248586470 | 3846 |  438 |  365 | 4.964 | 0.130 | 0.182 | -0.280 | 0.250 | 0.400 |   0.294 |   0.150 |   0.115 |   0.342 |   0.192 |   0.160 | 9.404e+00 | 1.070e+01 | 5.005e+00 | 6.622e+02 | 4.624e+02 | 3.114e+02 | 0.0319 | 0.0140 | 0.0100 |   col
   248586473 | 4905 |   78 |   78 | 2.671 | 0.832 | 0.384 | -0.620 | 0.420 | 0.350 |   6.815 |   3.615 |   3.691 |   0.927 |   0.228 |   0.046 | 2.570e-03 | 3.194e-02 | 1.868e-03 | 2.127e+03 | 1.031e+03 | 1.096e+03 | 0.0353 | 0.0112 | 0.0096 |   rpm
   248586526 | 6010 |   96 |   96 | 4.190 | 0.180 | 0.252 | -0.016 | 0.150 | 0.180 |   1.336 |   0.567 |   0.265 |   1.138 |   0.155 |   0.111 | 3.937e-01 | 3.565e-01 | 2.340e-01 | 2.348e+02 | 8.829e+01 | 5.620e+01 | 0.0302 | 0.0140 | 0.0100 |   rpm
   248586545 | 5521 |  230 |  131 | 2.521 | 1.458 | 0.045 | -1.102 | 0.960 | 0.200 |   8.381 |   0.517 |   6.676 |   0.883 |   0.225 |   0.018 | 1.468e-03 | 2.536e-01 | 2.581e-04 | 1.070e+03 | 5.455e+01 | 8.272e+02 | 0.0287 | 0.0108 | 0.0090 |   rpm
   248586547 | 3806 |  541 |  406 | 4.965 | 0.125 | 0.200 | -0.265 | 0.250 | 0.400 |   0.294 |   0.204 |   0.105 |   0.325 |   0.210 |   0.150 | 9.836e+00 | 1.048e+01 | 5.716e+00 | 6.247e+02 | 6.321e+02 | 2.758e+02 | 0.0328 | 0.0126 | 0.0108 |   col
   248586564 | 3526 |  177 |  177 | 5.043 | 0.078 | 0.065 | -0.066 | 0.150 | 0.180 |   0.233 |   0.062 |   0.049 |   0.236 |   0.076 |   0.076 | 1.601e+01 | 9.250e+00 | 5.062e+00 | 1.271e+02 | 4.278e+01 | 3.737e+01 | 0.0212 | 0.0108 | 0.0060 |   rpm
   248586595 | 5080 |  100 |   80 | 2.949 | 0.575 | 0.690 | -0.715 | 0.300 | 0.300 |   4.336 |   5.185 |   1.864 |   0.914 |   0.124 |   0.041 | 5.739e-03 | 4.957e-02 | 5.143e-03 | 1.808e+03 | 1.963e+03 | 8.451e+02 | 0.0314 | 0.0126 | 0.0108 |   rpm
   248586627 | 5379 |   84 |  105 | 4.609 | 0.020 | 0.054 | -0.765 | 0.240 | 0.090 |   0.685 |   0.072 |   0.019 |   0.706 |   0.054 |   0.017 | 2.149e+00 | 1.537e-01 | 4.261e-01 | 2.824e+02 | 8.274e+01 | 4.446e+01 | 0.0267 | 0.0120 | 0.0032 |   rpm
   248586690 | 3624 |  379 |  325 | 5.010 | 0.115 | 0.138 | -0.165 | 0.200 | 0.320 |   0.248 |   0.142 |   0.078 |   0.243 |   0.182 |   0.101 | 1.388e+01 | 1.226e+01 | 7.386e+00 | 4.019e+02 | 3.444e+02 | 1.619e+02 | 0.0310 | 0.0126 | 0.0090 |   col
   248586692 | 4067 |  386 |  322 | 4.832 | 0.130 | 0.130 | -0.228 | 0.250 | 0.300 |   0.433 |   0.130 |   0.133 |   0.487 |   0.129 |   0.181 | 5.506e+00 | 5.180e+00 | 2.337e+00 | 8.715e+02 | 4.146e+02 | 3.252e+02 | 0.0339 | 0.0140 | 0.0100 |   rpm
   248586719 | 5146 |  126 |  126 | 3.752 | 0.105 | 0.105 | -0.157 | 0.120 | 0.180 |   2.243 |   0.362 |   0.369 |   1.048 |   0.140 |   0.070 | 9.236e-02 | 5.135e-02 | 2.846e-02 | 1.339e+03 | 1.291e+02 | 2.045e+02 | 0.0355 | 0.0144 | 0.0120 |   lam
   248586822 | 5848 |  140 |  140 | 3.970 | 0.143 | 0.078 | -0.158 | 0.150 | 0.150 |   1.757 |   0.233 |   0.268 |   1.109 |   0.070 |   0.098 | 1.894e-01 | 1.323e-01 | 4.407e-02 | 7.607e+02 | 1.007e+02 | 1.027e+02 | 0.0344 | 0.0126 | 0.0108 |   lam
   248586857 | 5692 |   91 |  137 | 4.425 | 0.055 | 0.594 | -0.016 | 0.200 | 0.200 |   1.022 |   1.003 |   0.089 |   1.011 |   0.139 |   0.069 | 9.505e-01 | 2.516e-01 | 8.311e-01 | 4.253e+02 | 3.982e+02 | 4.555e+01 | 0.0337 | 0.0126 | 0.0090 |   rpm
   248586949 | 5874 |  115 |  115 | 4.234 | 0.220 | 0.352 | -0.125 | 0.200 | 0.240 |   1.290 |   0.579 |   0.351 |   1.039 |   0.117 |   0.097 | 4.731e-01 | 5.384e-01 | 3.329e-01 | 1.917e+02 | 9.513e+01 | 4.795e+01 | 0.0283 | 0.0126 | 0.0090 |   rpm
   248586954 | 3713 |  151 |  108 | 4.969 | 0.040 | 0.072 | -0.056 | 0.100 | 0.100 |   0.307 |   0.075 |   0.035 |   0.331 |   0.106 |   0.048 | 1.066e+01 | 3.009e+00 | 3.318e+00 | 7.459e+01 | 2.415e+01 | 1.105e+01 | 0.0200 | 0.0120 | 0.0050 |   rpm
   248586971 | 4346 |   52 |   52 | 4.737 | 0.064 | 0.040 | -0.271 | 0.250 | 0.250 |   0.547 |   0.051 |   0.073 |   0.607 |   0.058 |   0.082 | 3.602e+00 | 1.146e+00 | 5.713e-01 | 7.230e+02 | 7.709e+01 | 1.082e+02 | 0.0309 | 0.0144 | 0.0090 |   rpm
   248587073 | 5168 |  124 |   82 | 3.510 | 1.048 | 0.786 | -0.808 | 0.500 | 0.700 |   2.360 |   3.354 |   1.734 |   0.852 |   0.057 |   0.091 | 4.228e-02 | 1.493e+00 | 3.942e-02 | 1.390e+03 | 1.884e+03 | 1.006e+03 | 0.0358 | 0.0154 | 0.0110 |   rpm
   248587128 | 3405 |  185 |  132 | 5.101 | 0.050 | 0.070 | -0.074 | 0.150 | 0.150 |   0.192 |   0.048 |   0.025 |   0.175 |   0.058 |   0.032 | 2.376e+01 | 6.848e+00 | 7.916e+00 | 1.223e+02 | 3.893e+01 | 2.289e+01 | 0.0224 | 0.0084 | 0.0072 |   rpm
   248587134 | 4046 |  331 |  275 | 4.831 | 0.120 | 0.100 | -0.223 | 0.250 | 0.250 |   0.436 |   0.103 |   0.125 |   0.487 |   0.106 |   0.148 | 5.602e+00 | 4.902e+00 | 2.026e+00 | 7.262e+02 | 2.557e+02 | 2.501e+02 | 0.0324 | 0.0140 | 0.0100 |   rpm
   248587140 | 4870 |  119 |   99 | 2.404 | 0.432 | 0.180 | -0.529 | 0.240 | 0.540 |  10.479 |   2.096 |   3.837 |   1.020 |   0.206 |   0.129 | 8.524e-04 | 2.449e-03 | 3.675e-04 | 8.263e+02 | 1.468e+02 | 3.035e+02 | 0.0311 | 0.0126 | 0.0090 |   rpm
   248587234 | 3645 |  451 |  322 | 5.015 | 0.125 | 0.150 | -0.210 | 0.250 | 0.300 |   0.254 |   0.131 |   0.087 |   0.269 |   0.187 |   0.117 | 1.282e+01 | 1.305e+01 | 7.299e+00 | 4.924e+02 | 3.672e+02 | 2.103e+02 | 0.0319 | 0.0140 | 0.0100 |   col
   248587250 | 6146 |  124 |   99 | 4.177 | 0.160 | 0.192 | -0.343 | 0.250 | 0.300 |   1.345 |   0.375 |   0.249 |   1.038 |   0.119 |   0.143 | 4.057e-01 | 2.833e-01 | 2.124e-01 | 5.635e+02 | 1.362e+02 | 1.097e+02 | 0.0294 | 0.0140 | 0.0070 |   rpm
   248587264 | 7013 |  142 |  171 | 4.120 | 0.072 | 0.072 | -0.076 | 0.080 | 0.080 |   1.733 |   0.180 |   0.163 |   1.477 |   0.096 |   0.080 | 2.655e-01 | 8.936e-02 | 5.701e-02 | 7.646e+02 | 7.184e+01 | 1.257e+02 | 0.0355 | 0.0100 | 0.0100 |   lam
   248587266 | 5741 |  115 |   92 | 4.318 | 0.140 | 0.420 |  0.094 | 0.120 | 0.160 |   1.152 |   0.880 |   0.187 |   1.074 |   0.158 |   0.066 | 6.049e-01 | 4.758e-01 | 4.762e-01 | 2.695e+02 | 1.869e+02 | 4.943e+01 | 0.0360 | 0.0154 | 0.0110 |   rpm
   248587287 | 3456 |  249 |  249 | 5.094 | 0.070 | 0.070 | -0.113 | 0.150 | 0.270 |   0.195 |   0.054 |   0.037 |   0.184 |   0.070 |   0.047 | 2.236e+01 | 1.056e+01 | 7.174e+00 | 9.824e+01 | 4.015e+01 | 2.850e+01 | 0.0183 | 0.0096 | 0.0060 |   rpm
   248587338 | 2429 |  420 |  350 | 5.310 | 0.045 | 0.072 | -0.337 | 0.300 | 0.360 |   0.105 |   0.023 |   0.011 |   0.083 |   0.020 |   0.008 | 6.823e+01 | 1.668e+01 | 2.015e+01 | 6.754e+01 | 2.964e+01 | 2.696e+01 | 0.0130 | 0.0084 | 0.0060 |   rpm
   248587396 | 5695 |   92 |  138 | 4.542 | 0.070 | 0.060 | -0.814 | 0.250 | 0.300 |   0.772 |   0.061 |   0.099 |   0.755 |   0.039 |   0.055 | 1.634e+00 | 5.600e-01 | 3.240e-01 | 6.947e+02 | 7.054e+01 | 9.959e+01 | 0.0292 | 0.0150 | 0.0050 |   rpm
   248587443 | 5344 |  158 |  158 | 4.563 | 0.030 | 0.036 | -0.280 | 0.150 | 0.150 |   0.780 |   0.056 |   0.044 |   0.819 |   0.056 |   0.047 | 1.718e+00 | 2.320e-01 | 2.423e-01 | 1.918e+02 | 2.124e+01 | 1.607e+01 | 0.0263 | 0.0112 | 0.0084 |   lam
   248587445 | 3785 |   90 |   90 | 4.952 | 0.065 | 0.065 | -0.137 | 0.120 | 0.210 |   0.316 |   0.070 |   0.057 |   0.354 |   0.069 |   0.082 | 1.015e+01 | 3.860e+00 | 3.255e+00 | 1.754e+02 | 4.280e+01 | 3.944e+01 | 0.0262 | 0.0108 | 0.0060 |   rpm
   248587466 | 5802 |  142 |  177 | 4.443 | 0.084 | 0.280 | -0.471 | 0.250 | 0.300 |   0.913 |   0.397 |   0.131 |   0.865 |   0.084 |   0.100 | 1.063e+00 | 4.179e-01 | 6.910e-01 | 2.827e+02 | 1.306e+02 | 4.483e+01 | 0.0284 | 0.0154 | 0.0110 |   rpm
   248587526 | 5921 |  168 |  168 | 4.126 | 0.275 | 0.330 | -0.125 | 0.200 | 0.320 |   1.396 |   0.613 |   0.426 |   1.074 |   0.133 |   0.133 | 3.110e-01 | 5.456e-01 | 1.981e-01 | 1.775e+02 | 7.149e+01 | 5.925e+01 | 0.0253 | 0.0096 | 0.0080 |   rpm
   248587551 | 5204 |  125 |  125 | 4.498 | 0.084 | 1.470 | -0.499 | 0.420 | 0.490 |   0.868 |   3.871 |   0.124 |   0.867 |   0.053 |   0.085 | 1.260e+00 | 5.697e-01 | 1.252e+00 | 7.069e+02 | 2.739e+03 | 1.402e+02 | 0.0341 | 0.0132 | 0.0110 |   rpm
   248587552 | 4013 |   80 |   64 | 4.814 | 0.030 | 0.036 |  0.018 | 0.100 | 0.080 |   0.471 |   0.035 |   0.033 |   0.541 |   0.033 |   0.039 | 5.022e+00 | 7.441e-01 | 6.480e-01 | 8.154e+01 | 8.073e+00 | 7.345e+00 | 0.0196 | 0.0060 | 0.0072 |   rpm
   248587619 | 3663 |   73 |   43 | 4.942 | 0.060 | 0.030 |  0.099 | 0.060 | 0.120 |   0.327 |   0.028 |   0.060 |   0.347 |   0.040 |   0.079 | 9.550e+00 | 3.482e+00 | 1.515e+00 | 1.111e+02 | 1.482e+01 | 2.728e+01 | 0.0187 | 0.0096 | 0.0018 |   rpm
   248587648 | 5183 |  156 |  125 | 3.898 | 0.684 | 0.684 | -0.478 | 0.400 | 0.480 |   1.776 |   1.827 |   1.084 |   0.874 |   0.090 |   0.075 | 1.424e-01 | 1.994e+00 | 1.285e-01 | 1.035e+03 | 1.024e+03 | 6.660e+02 | 0.0308 | 0.0144 | 0.0080 |   rpm
   248587708 | 3551 |  127 |   84 | 5.015 | 0.056 | 0.035 | -0.029 | 0.180 | 0.210 |   0.262 |   0.030 |   0.043 |   0.259 |   0.049 |   0.058 | 1.418e+01 | 4.774e+00 | 2.111e+00 | 9.825e+01 | 1.718e+01 | 1.985e+01 | 0.0177 | 0.0084 | 0.0060 |   rpm
   248587754 | 3665 |  108 |   86 | 4.989 | 0.040 | 0.048 | -0.058 | 0.150 | 0.150 |   0.297 |   0.038 |   0.041 |   0.313 |   0.057 |   0.057 | 1.180e+01 | 3.229e+00 | 2.535e+00 | 2.023e+02 | 3.430e+01 | 3.466e+01 | 0.0248 | 0.0140 | 0.0070 |   rpm
   248587795 | 4063 |  113 |   81 | 4.826 | 0.050 | 0.050 | -0.146 | 0.160 | 0.200 |   0.448 |   0.050 |   0.054 |   0.513 |   0.052 |   0.062 | 5.417e+00 | 1.626e+00 | 1.064e+00 | 1.608e+02 | 1.962e+01 | 2.393e+01 | 0.0231 | 0.0120 | 0.0050 |   rpm
   248587896 | 4150 |   66 |   82 | 4.791 | 0.042 | 0.035 | -0.117 | 0.180 | 0.180 |   0.499 |   0.045 |   0.047 |   0.561 |   0.051 |   0.060 | 4.415e+00 | 1.092e+00 | 6.744e-01 | 2.908e+02 | 3.057e+01 | 3.507e+01 | 0.0257 | 0.0126 | 0.0070 |   rpm
   248588003 | 4289 |  218 |  218 | 4.745 | 0.078 | 0.065 | -0.193 | 0.200 | 0.240 |   0.529 |   0.073 |   0.076 |   0.595 |   0.067 |   0.080 | 3.798e+00 | 1.420e+00 | 1.034e+00 | 6.472e+02 | 1.345e+02 | 1.312e+02 | 0.0315 | 0.0144 | 0.0090 |   rpm
   248588006 | 3636 |  371 |  278 | 5.013 | 0.100 | 0.120 | -0.185 | 0.240 | 0.320 |   0.254 |   0.121 |   0.070 |   0.241 |   0.162 |   0.090 | 1.494e+01 | 1.102e+01 | 7.242e+00 | 4.909e+02 | 3.276e+02 | 1.703e+02 | 0.0330 | 0.0126 | 0.0108 |   rpm
   248588048 | 3966 |   39 |   55 | 5.061 | 0.040 | 0.088 | -0.768 | 0.250 | 0.250 |   0.235 |   0.077 |   0.028 |   0.241 |   0.100 |   0.036 | 1.799e+01 | 3.639e+00 | 7.150e+00 | 3.283e+02 | 5.707e+01 | 2.528e+01 | 0.0356 | 0.0280 | 0.0050 |   rpm
   248588050 | 6427 |  155 |  155 | 4.135 | 0.140 | 0.196 | -0.092 | 0.150 | 0.240 |   1.574 |   0.476 |   0.319 |   1.254 |   0.176 |   0.146 | 2.994e-01 | 1.975e-01 | 1.521e-01 | 4.843e+02 | 1.589e+02 | 8.883e+01 | 0.0307 | 0.0126 | 0.0090 |   rpm
   248588064 | 3651 |  423 |  302 | 5.015 | 0.125 | 0.150 | -0.215 | 0.250 | 0.300 |   0.254 |   0.131 |   0.087 |   0.269 |   0.187 |   0.117 | 1.282e+01 | 1.305e+01 | 7.299e+00 | 4.883e+02 | 3.622e+02 | 2.080e+02 | 0.0319 | 0.0140 | 0.0100 |   col
   248588066 | 5221 |  156 |  156 | 4.539 | 0.040 | 0.968 | -0.207 | 0.250 | 0.450 |   0.816 |   1.775 |   0.060 |   0.857 |   0.062 |   0.062 | 1.520e+00 | 2.865e-01 | 1.466e+00 | 6.740e+02 | 1.416e+03 | 6.886e+01 | 0.0322 | 0.0126 | 0.0090 |   rpm
   248588126 | 3516 |   84 |  126 | 5.048 | 0.040 | 0.032 |  0.016 | 0.120 | 0.210 |   0.231 |   0.033 |   0.029 |   0.226 |   0.037 |   0.044 | 1.746e+01 | 4.621e+00 | 3.654e+00 | 8.377e+01 | 1.602e+01 | 1.820e+01 | 0.0183 | 0.0048 | 0.0060 |   rpm
   248588135 | 5144 |  155 |  155 | 3.766 | 0.066 | 0.121 | -0.148 | 0.120 | 0.180 |   2.279 |   0.352 |   0.233 |   1.093 |   0.107 |   0.076 | 9.176e-02 | 2.429e-02 | 3.211e-02 | 1.071e+03 | 1.241e+02 | 9.604e+01 | 0.0310 | 0.0096 | 0.0060 |   lam
   248588144 | 3777 |  424 |  363 | 4.973 | 0.120 | 0.168 | -0.210 | 0.250 | 0.350 |   0.306 |   0.162 |   0.106 |   0.317 |   0.203 |   0.145 | 1.110e+01 | 1.130e+01 | 6.321e+00 | 4.868e+02 | 3.611e+02 | 2.073e+02 | 0.0319 | 0.0140 | 0.0100 |   col
   248588167 | 3694 |  474 |  338 | 4.990 | 0.125 | 0.175 | -0.230 | 0.250 | 0.400 |   0.261 |   0.177 |   0.091 |   0.280 |   0.222 |   0.123 | 1.315e+01 | 1.401e+01 | 7.641e+00 | 6.247e+02 | 4.939e+02 | 2.758e+02 | 0.0328 | 0.0126 | 0.0108 |   col
   248588250 | 3402 |   34 |   41 | 5.070 | 0.020 | 0.030 |  0.097 | 0.060 | 0.060 |   0.213 |   0.018 |   0.008 |   0.197 |   0.017 |   0.014 | 1.995e+01 | 1.197e+00 | 2.773e+00 | 1.368e+02 | 8.777e+00 | 1.141e+01 | 0.0155 | 0.0080 | 0.0050 |   rpm
   248588261 | 3965 |  406 |  203 | 4.914 | 0.080 | 0.096 | -0.374 | 0.300 | 0.420 |   0.363 |   0.077 |   0.075 |   0.398 |   0.113 |   0.094 | 8.136e+00 | 3.760e+00 | 2.979e+00 | 2.057e+02 | 8.471e+01 | 5.264e+01 | 0.0250 | 0.0120 | 0.0060 |   rpm
   248588506 | 6080 |   98 |   98 | 4.212 | 0.165 | 0.198 | -0.164 | 0.200 | 0.200 |   1.347 |   0.352 |   0.237 |   1.072 |   0.146 |   0.122 | 4.157e-01 | 3.495e-01 | 2.158e-01 | 5.143e+02 | 1.534e+02 | 8.750e+01 | 0.0311 | 0.0140 | 0.0100 |   rpm
   248588510 | 3881 |   38 |   38 | 4.862 | 0.026 | 0.020 |  0.077 | 0.050 | 0.160 |   0.426 |   0.009 |   0.027 |   0.481 |   0.010 |   0.029 | 6.228e+00 | 8.246e-01 | 3.737e-01 | 9.441e+01 | 2.832e+00 | 2.832e+00 | 0.0103 | 0.0136 | 0.0010 |   rpm
   248588511 | 4239 |   50 |   67 | 4.770 | 0.049 | 0.035 | -0.193 | 0.200 | 0.200 |   0.510 |   0.045 |   0.050 |   0.571 |   0.056 |   0.056 | 4.200e+00 | 1.063e+00 | 7.385e-01 | 3.896e+02 | 4.433e+01 | 4.603e+01 | 0.0311 | 0.0126 | 0.0090 |   rpm
   248588514 | 5889 |  141 |  176 | 4.399 | 0.085 | 0.238 | -0.367 | 0.250 | 0.350 |   1.002 |   0.356 |   0.129 |   0.905 |   0.100 |   0.084 | 8.636e-01 | 3.285e-01 | 4.901e-01 | 2.683e+02 | 9.180e+01 | 4.047e+01 | 0.0308 | 0.0108 | 0.0090 |   rpm
   248588568 | 5265 |  105 |  105 | 4.544 | 0.036 | 1.032 | -0.195 | 0.250 | 0.600 |   0.830 |   1.906 |   0.068 |   0.883 |   0.040 |   0.081 | 1.503e+00 | 2.958e-01 | 1.462e+00 | 4.430e+02 | 1.006e+03 | 4.525e+01 | 0.0328 | 0.0126 | 0.0090 |   rpm
   248588577 | 4873 |   97 |   77 | 2.431 | 0.546 | 0.234 | -0.633 | 0.250 | 0.400 |   9.689 |   2.176 |   4.195 |   0.944 |   0.157 |   0.071 | 1.023e-03 | 5.358e-03 | 5.311e-04 | 9.136e+02 | 2.387e+02 | 3.820e+02 | 0.0297 | 0.0112 | 0.0080 |   rpm
   248588650 | 4974 |   78 |   97 | 3.180 | 0.896 | 1.008 | -0.558 | 0.400 | 0.560 |   3.854 |   7.008 |   1.988 |   0.915 |   0.098 |   0.098 | 1.170e-02 | 1.284e-01 | 1.122e-02 | 1.854e+03 | 3.300e+03 | 9.479e+02 | 0.0296 | 0.0112 | 0.0070 |   rpm
   248588709 | 5503 |   88 |   88 | 4.504 | 0.045 | 0.063 | -0.066 | 0.150 | 0.210 |   0.875 |   0.080 |   0.073 |   0.907 |   0.059 |   0.083 | 1.289e+00 | 2.786e-01 | 2.698e-01 | 2.310e+02 | 2.581e+01 | 2.322e+01 | 0.0287 | 0.0112 | 0.0080 |   rpm
