# EPIC|Teff|sTeff+|sTeff-|logg|slogg+|slogg-|FeH|sFeH+|sFeH-|Rad|sRad+|sRad-|Mass|sMass+|sMass-|rho|srho+|srho-|dis|dis+|dis-|ebv|ebv+|ebv-|prov
   246271743 | 6154 |  148 |  186 | 4.062 | 0.189 | 0.126 |  0.001 | 0.120 | 0.180 |   1.659 |   0.439 |   0.347 |   1.221 |   0.204 |   0.113 | 2.288e-01 | 2.236e-01 | 7.937e-02 | 7.916e+02 | 4.391e+02 | 4.391e+02 | 0.0468 | 0.0260 | 0.0130 |   plx
   246271889 | 6527 |  217 |  163 | 4.175 | 0.084 | 0.084 | -0.216 | 0.200 | 0.800 |   1.459 |   0.195 |   0.250 |   1.197 |   0.179 |   0.323 | 3.545e-01 | 1.759e-01 | 8.866e-02 | 5.831e+02 | 3.291e+02 | 3.291e+02 | 0.0404 | 0.0168 | 0.0070 |   plx
   246271920 | 4848 |  114 |  114 | 2.871 | 0.430 | 0.516 | -0.406 | 0.350 | 0.420 |   5.664 |   4.044 |   2.049 |   1.028 |   0.225 |   0.113 | 4.013e-03 | 1.856e-02 | 3.300e-03 | 5.041e+02 | 3.504e+02 | 1.794e+02 | 0.0416 | 0.0180 | 0.0090 |   rpm
   246271928 | 4527 |   88 |  106 | 4.667 | 0.035 | 0.035 | -0.060 | 0.120 | 0.210 |   0.636 |   0.044 |   0.049 |   0.710 |   0.043 |   0.060 | 2.612e+00 | 5.138e-01 | 3.631e-01 | 2.561e+02 | 2.471e+01 | 2.680e+01 | 0.0378 | 0.0180 | 0.0090 |   rpm
   246272065 | 4822 |   77 |   77 | 2.798 | 0.455 | 0.546 | -0.369 | 0.250 | 0.350 |   6.443 |   4.909 |   2.424 |   1.021 |   0.220 |   0.110 | 2.978e-03 | 1.079e-02 | 2.334e-03 | 1.289e+03 | 1.347e+03 | 1.347e+03 | 0.0445 | 0.0180 | 0.0108 |   plx
   246272080 | 3397 |   33 |  109 | 5.109 | 0.025 | 0.025 | -0.011 | 0.150 | 0.120 |   0.192 |   0.011 |   0.019 |   0.175 |   0.009 |   0.025 | 2.401e+01 | 4.199e+00 | 2.611e+00 | 5.000e+01 | 1.034e+01 | 8.565e+00 | 0.0121 | 0.0060 | 0.0036 |   rpm
   246272151 | 3604 |  204 |  204 | 5.018 | 0.065 | 0.065 | -0.063 | 0.180 | 0.300 |   0.251 |   0.066 |   0.052 |   0.254 |   0.095 |   0.068 | 1.428e+01 | 6.600e+00 | 4.514e+00 | 1.961e+02 | 8.168e+01 | 4.939e+01 | 0.0350 | 0.0098 | 0.0070 |   rpm
   246272218 | 5144 |  124 |  124 | 3.815 | 0.066 | 0.066 |  0.131 | 0.120 | 0.210 |   2.173 |   0.226 |   0.205 |   1.161 |   0.106 |   0.088 | 1.045e-01 | 3.326e-02 | 2.150e-02 | 2.029e+02 | 2.689e+01 | 2.689e+01 | 0.0473 | 0.0242 | 0.0110 |   plx
   246272238 | 5473 |  197 |   87 | 4.454 | 0.060 | 0.612 |  0.134 | 0.080 | 0.100 |   0.997 |   1.167 |   0.110 |   0.999 |   0.198 |   0.040 | 1.014e+00 | 3.074e-01 | 8.984e-01 | 2.802e+02 | 2.929e+02 | 3.570e+01 | 0.0416 | 0.0240 | 0.0150 |   rpm
   246272247 | 5297 |  260 |  173 | 3.300 | 0.762 | 1.016 | -0.577 | 0.630 | 0.540 |   3.700 |   5.320 |   2.430 |   0.922 |   0.311 |   0.042 | 1.352e-02 | 2.098e-01 | 1.270e-02 | 2.598e+02 | 2.867e+02 | 1.534e+02 | 0.0336 | 0.0154 | 0.0110 |   rpm
   246272368 | 3584 |  136 |  163 | 5.013 | 0.060 | 0.060 | -0.012 | 0.120 | 0.210 |   0.267 |   0.050 |   0.057 |   0.275 |   0.068 |   0.082 | 1.326e+01 | 6.580e+00 | 3.316e+00 | 1.465e+02 | 3.078e+01 | 4.323e+01 | 0.0320 | 0.0162 | 0.0090 |   rpm
   246272521 | 3607 |  129 |  108 | 5.016 | 0.042 | 0.042 | -0.083 | 0.150 | 0.210 |   0.260 |   0.038 |   0.033 |   0.263 |   0.060 |   0.043 | 1.450e+01 | 3.545e+00 | 3.347e+00 | 1.734e+02 | 3.222e+01 | 2.717e+01 | 0.0343 | 0.0128 | 0.0080 |   col
   246272652 | 5654 |   68 |  159 | 4.462 | 0.055 | 0.121 | -0.009 | 0.120 | 0.210 |   0.959 |   0.159 |   0.093 |   0.981 |   0.050 |   0.081 | 1.104e+00 | 2.542e-01 | 4.042e-01 | 2.790e+02 | 5.413e+01 | 3.319e+01 | 0.0407 | 0.0224 | 0.0080 |   rpm
   246272788 | 3670 |  235 |  117 | 4.975 | 0.080 | 0.080 | -0.071 | 0.150 | 0.270 |   0.298 |   0.084 |   0.077 |   0.304 |   0.114 |   0.095 | 1.093e+01 | 6.197e+00 | 3.955e+00 | 1.110e+02 | 4.117e+01 | 3.003e+01 | 0.0289 | 0.0162 | 0.0090 |   rpm
   246272883 | 5053 |  120 |   80 | 4.561 | 0.040 | 0.025 |  0.052 | 0.160 | 0.240 |   0.801 |   0.025 |   0.066 |   0.851 |   0.028 |   0.070 | 1.661e+00 | 2.996e-01 | 1.462e-01 | 2.493e+02 | 2.217e+01 | 2.423e+01 | 0.0383 | 0.0340 | 0.0050 |   rpm
   246272964 | 6419 |  231 |  102 | 2.867 | 1.344 | 0.144 | -1.819 | 0.780 | 0.780 |   5.339 |   1.056 |   4.143 |   0.809 |   0.043 |   0.019 | 4.807e-03 | 4.826e-01 | 1.802e-03 | 4.161e+03 | 5.902e+02 | 3.194e+03 | 0.0446 | 0.0096 | 0.0096 |   rpm
   246273019 | 5558 |  165 |  165 | 4.478 | 0.060 | 0.096 | -0.110 | 0.250 | 0.300 |   0.904 |   0.155 |   0.096 |   0.919 |   0.069 |   0.082 | 1.156e+00 | 3.160e-01 | 3.707e-01 | 9.753e+02 | 1.967e+02 | 1.421e+02 | 0.0476 | 0.0260 | 0.0130 |   rpm
   246273270 | 5909 |  116 |  139 | 4.321 | 0.110 | 0.286 | -0.116 | 0.200 | 0.280 |   1.156 |   0.475 |   0.168 |   1.041 |   0.083 |   0.116 | 6.489e-01 | 3.446e-01 | 4.154e-01 | 4.468e+02 | 1.757e+02 | 8.061e+01 | 0.0421 | 0.0120 | 0.0100 |   rpm
   246273423 | 5398 |  161 |  161 | 3.828 | 0.112 | 0.080 | -0.213 | 0.120 | 0.120 |   2.030 |   0.263 |   0.319 |   1.057 |   0.127 |   0.080 | 1.191e-01 | 6.201e-02 | 3.082e-02 | 2.074e+02 | 2.637e+01 | 2.775e+01 | 0.0340 | 0.0112 | 0.0080 |   rav
   246273769 | 6136 |  151 |  126 | 4.219 | 0.120 | 0.192 | -0.025 | 0.150 | 0.210 |   1.333 |   0.379 |   0.193 |   1.172 |   0.139 |   0.116 | 4.216e-01 | 2.239e-01 | 2.084e-01 | 3.524e+02 | 1.177e+02 | 1.177e+02 | 0.0405 | 0.0162 | 0.0090 |   plx
   246274014 | 4821 |  135 |   77 | 4.599 | 0.030 | 0.030 |  0.030 | 0.150 | 0.150 |   0.739 |   0.044 |   0.042 |   0.808 |   0.025 |   0.035 | 1.942e+00 | 2.370e-01 | 2.112e-01 | 3.660e+02 | 2.618e+01 | 2.912e+01 | 0.0468 | 0.0156 | 0.0156 |   rpm
   246274526 | 3477 |  214 |  902 | 5.069 | 0.198 | 0.108 | -0.064 | 0.180 | 0.210 |   0.217 |   0.085 |   0.105 |   0.197 |   0.116 |   0.093 | 1.824e+01 | 3.559e+01 | 7.621e+00 | 2.359e+02 | 1.270e+02 | 1.589e+02 | 0.0358 | 0.0180 | 0.0150 |   col
   246274750 | 5462 |  132 |  110 | 3.795 | 0.080 | 0.112 |  0.024 | 0.150 | 0.210 |   2.299 |   0.464 |   0.283 |   1.230 |   0.153 |   0.128 | 9.863e-02 | 3.596e-02 | 3.480e-02 | 6.109e+02 | 2.968e+02 | 2.968e+02 | 0.0418 | 0.0180 | 0.0090 |   plx
   246274759 | 3462 |   34 |   34 | 5.034 | 0.020 | 0.024 |  0.137 | 0.080 | 0.100 |   0.243 |   0.016 |   0.017 |   0.232 |   0.021 |   0.018 | 1.612e+01 | 1.760e+00 | 1.885e+00 | 1.210e+02 | 1.106e+01 | 1.014e+01 | 0.0326 | 0.0112 | 0.0096 |   rpm
   246274917 | 3598 |  130 |  108 | 5.012 | 0.042 | 0.035 | -0.068 | 0.150 | 0.180 |   0.274 |   0.026 |   0.037 |   0.280 |   0.045 |   0.052 | 1.373e+01 | 3.754e+00 | 2.569e+00 | 1.508e+02 | 2.597e+01 | 2.216e+01 | 0.0409 | 0.0540 | 0.0120 |   rpm
   246274939 | 3343 |   33 |   46 | 5.117 | 0.020 | 0.021 |  0.059 | 0.060 | 0.100 |   0.184 |   0.011 |   0.004 |   0.163 |   0.011 |   0.005 | 2.614e+01 | 1.569e+00 | 2.519e+00 | 9.894e+01 | 2.278e+01 | 8.706e+00 | 0.0195 | 0.0066 | 0.0024 |   rpm
   246275006 | 4990 |  120 |  100 | 3.694 | 0.819 | 0.195 |  0.108 | 0.150 | 0.180 |   2.588 |   0.740 |   1.753 |   1.241 |   0.113 |   0.363 | 6.699e-02 | 1.412e+00 | 3.183e-02 | 5.333e+02 | 1.213e+02 | 3.569e+02 | 0.0401 | 0.0180 | 0.0090 |   rpm
   246275010 | 6163 |  146 |  122 | 4.191 | 0.145 | 0.174 | -0.327 | 0.300 | 0.360 |   1.338 |   0.336 |   0.228 |   1.064 |   0.147 |   0.176 | 3.745e-01 | 2.688e-01 | 1.565e-01 | 5.359e+02 | 1.264e+02 | 1.023e+02 | 0.0409 | 0.0144 | 0.0090 |   rpm
   246275040 | 6050 |  146 |  121 | 4.194 | 0.175 | 0.210 | -0.124 | 0.200 | 0.240 |   1.327 |   0.427 |   0.275 |   1.112 |   0.124 |   0.124 | 4.270e-01 | 3.773e-01 | 2.273e-01 | 2.281e+02 | 7.426e+01 | 4.775e+01 | 0.0373 | 0.0144 | 0.0080 |   rpm
   246275272 | 5187 |  125 |   83 | 3.666 | 0.080 | 0.112 | -0.543 | 0.150 | 0.150 |   2.392 |   0.287 |   0.216 |   0.968 |   0.079 |   0.056 | 6.656e-02 | 2.118e-02 | 1.878e-02 | 3.867e+02 | 4.202e+01 | 3.272e+01 | 0.0418 | 0.0162 | 0.0090 |   rav
   246275377 | 3708 |  113 |  113 | 4.977 | 0.040 | 0.056 | -0.075 | 0.180 | 0.180 |   0.301 |   0.047 |   0.041 |   0.329 |   0.063 |   0.063 | 1.092e+01 | 2.986e+00 | 2.749e+00 | 1.644e+02 | 3.055e+01 | 2.576e+01 | 0.0364 | 0.0260 | 0.0100 |   rpm
   246275469 | 4001 | 1513 |  472 | 4.861 | 0.180 | 0.360 | -0.328 | 0.300 | 0.540 |   0.401 |   0.382 |   0.171 |   0.416 |   0.323 |   0.231 | 5.577e+00 | 1.222e+01 | 4.137e+00 | 6.116e+02 | 1.362e+03 | 3.175e+02 | 0.0412 | 0.0162 | 0.0090 |   col
   246275604 | 5477 |  133 |  133 | 4.450 | 0.078 | 0.650 | -0.004 | 0.150 | 0.180 |   0.968 |   1.295 |   0.113 |   1.005 |   0.198 |   0.082 | 1.041e+00 | 3.696e-01 | 9.444e-01 | 2.021e+02 | 2.543e+02 | 2.648e+01 | 0.0413 | 0.0270 | 0.0108 |   rpm
   246275662 | 5591 |  130 |  163 | 4.463 | 0.060 | 0.084 | -0.032 | 0.160 | 0.240 |   0.924 |   0.128 |   0.095 |   0.944 |   0.066 |   0.080 | 1.111e+00 | 3.201e-01 | 3.316e-01 | 7.814e+02 | 1.282e+02 | 9.295e+01 | 0.0474 | 0.0240 | 0.0120 |   rpm
   246275757 | 5001 |  120 |   80 | 4.568 | 0.035 | 1.071 | -0.043 | 0.150 | 0.180 |   0.783 |   2.356 |   0.051 |   0.847 |   0.257 |   0.064 | 1.697e+00 | 2.291e-01 | 1.663e+00 | 3.118e+02 | 8.846e+02 | 2.744e+01 | 0.0439 | 0.0128 | 0.0080 |   rpm
   246275818 | 4076 |  150 |  100 | 4.806 | 0.048 | 0.040 | -0.101 | 0.150 | 0.270 |   0.475 |   0.043 |   0.047 |   0.533 |   0.045 |   0.054 | 4.932e+00 | 1.220e+00 | 8.298e-01 | 1.878e+02 | 3.032e+01 | 2.611e+01 | 0.0380 | 0.0180 | 0.0100 |   rpm
   246275928 | 5914 |  119 |  119 | 4.169 | 0.225 | 0.270 | -0.017 | 0.150 | 0.180 |   1.354 |   0.553 |   0.336 |   1.104 |   0.165 |   0.092 | 4.165e-01 | 5.053e-01 | 2.560e-01 | 3.552e+02 | 1.521e+02 | 9.128e+01 | 0.0434 | 0.0198 | 0.0108 |   rpm
   246275994 | 4679 |  111 |   93 | 4.641 | 0.025 | 0.040 | -0.069 | 0.250 | 0.250 |   0.681 |   0.055 |   0.043 |   0.748 |   0.055 |   0.055 | 2.295e+00 | 3.401e-01 | 3.417e-01 | 2.592e+02 | 3.704e+01 | 1.996e+01 | 0.0442 | 0.0132 | 0.0110 |   rpm
   246276088 | 4078 |   65 |   48 | 4.831 | 0.060 | 0.050 | -0.247 | 0.240 | 0.180 |   0.439 |   0.062 |   0.055 |   0.489 |   0.079 |   0.066 | 5.541e+00 | 1.764e+00 | 1.338e+00 | 1.429e+02 | 3.659e+01 | 3.904e+01 | 0.0458 | 0.0140 | 0.0196 |   rpm
   246276188 | 5462 |   98 |  131 | 4.508 | 0.045 | 0.054 | -0.028 | 0.160 | 0.160 |   0.876 |   0.074 |   0.068 |   0.915 |   0.059 |   0.071 | 1.329e+00 | 2.689e-01 | 2.237e-01 | 4.920e+02 | 4.499e+01 | 5.672e+01 | 0.0458 | 0.0160 | 0.0100 |   rpm
   246276287 | 5947 |  117 |  117 | 4.347 | 0.085 | 0.153 | -0.057 | 0.160 | 0.280 |   1.125 |   0.240 |   0.145 |   1.056 |   0.088 |   0.106 | 7.149e-01 | 2.719e-01 | 3.147e-01 | 3.317e+02 | 8.617e+01 | 8.617e+01 | 0.0422 | 0.0198 | 0.0090 |   plx
   246276300 | 3880 |  308 |  192 | 4.888 | 0.095 | 0.095 | -0.144 | 0.200 | 0.280 |   0.388 |   0.094 |   0.089 |   0.425 |   0.106 |   0.106 | 6.724e+00 | 4.642e+00 | 2.383e+00 | 2.869e+02 | 1.001e+02 | 7.422e+01 | 0.0400 | 0.0140 | 0.0100 |   rpm
   246276346 | 4236 |  104 |  104 | 1.498 | 0.725 | 1.450 | -0.088 | 0.420 | 1.890 |  29.538 |  85.961 |  15.690 |   1.036 |   0.230 |   0.276 | 3.251e-05 | 3.199e-04 | 3.224e-05 | 2.560e+03 | 9.402e+03 | 1.213e+03 | 0.0506 | 0.0480 | 0.0120 |   rpm
   246276398 | 3613 |  201 |  143 | 5.002 | 0.065 | 0.091 | -0.034 | 0.160 | 0.240 |   0.267 |   0.086 |   0.048 |   0.271 |   0.115 |   0.064 | 1.264e+01 | 5.214e+00 | 4.846e+00 | 1.992e+02 | 8.116e+01 | 4.315e+01 | 0.0350 | 0.0168 | 0.0070 |   rpm
   246276499 | 3559 |  127 |   84 | 5.043 | 0.035 | 0.035 | -0.080 | 0.150 | 0.210 |   0.238 |   0.032 |   0.024 |   0.236 |   0.040 |   0.034 | 1.640e+01 | 4.057e+00 | 2.759e+00 | 1.715e+02 | 2.586e+01 | 2.247e+01 | 0.0336 | 0.0112 | 0.0070 |   rpm
   246276569 | 5391 |  106 |  106 | 4.527 | 0.040 | 0.048 | -0.094 | 0.200 | 0.280 |   0.846 |   0.079 |   0.073 |   0.892 |   0.061 |   0.086 | 1.456e+00 | 2.945e-01 | 2.449e-01 | 1.730e+02 | 1.977e+01 | 1.774e+01 | 0.0342 | 0.0128 | 0.0080 |   rpm
   246276686 | 5457 |  135 |  135 | 3.948 | 0.576 | 0.216 |  0.029 | 0.120 | 0.210 |   1.650 |   0.746 |   0.817 |   1.031 |   0.220 |   0.110 | 1.940e-01 | 1.047e+00 | 1.116e-01 | 3.854e+02 | 1.766e+02 | 1.835e+02 | 0.0441 | 0.0234 | 0.0130 |   rpm
   246276759 | 4243 |  202 |  235 | 4.759 | 0.135 | 0.090 | -0.153 | 0.200 | 0.320 |   0.525 |   0.088 |   0.127 |   0.593 |   0.098 |   0.156 | 3.908e+00 | 3.074e+00 | 1.254e+00 | 2.257e+02 | 5.197e+01 | 6.369e+01 | 0.0348 | 0.0176 | 0.0110 |   rpm
   246276969 | 5422 |  130 |   86 | 4.519 | 0.040 | 0.048 | -0.081 | 0.180 | 0.240 |   0.854 |   0.053 |   0.059 |   0.888 |   0.044 |   0.080 | 1.395e+00 | 2.253e-01 | 2.294e-01 | 2.575e+02 | 3.009e+01 | 3.691e+01 | 0.0408 | 0.0600 | 0.0100 |   rpm
   246276996 | 4596 |   55 |  111 | 4.663 | 0.035 | 0.042 | -0.048 | 0.180 | 0.240 |   0.648 |   0.048 |   0.062 |   0.724 |   0.046 |   0.074 | 2.473e+00 | 5.277e-01 | 2.992e-01 | 2.929e+02 | 2.066e+01 | 3.733e+01 | 0.0378 | 0.0162 | 0.0090 |   rpm
   246277042 | 5843 |  117 |  140 | 4.117 | 0.258 | 0.215 | -0.017 | 0.160 | 0.240 |   1.474 |   0.451 |   0.404 |   1.086 |   0.119 |   0.099 | 3.045e-01 | 4.430e-01 | 1.604e-01 | 3.433e+02 | 9.808e+01 | 9.808e+01 | 0.0425 | 0.0200 | 0.0100 |   plx
   246277239 | 3555 |  197 |  112 | 5.035 | 0.060 | 0.084 | -0.070 | 0.150 | 0.210 |   0.239 |   0.081 |   0.040 |   0.230 |   0.122 |   0.051 | 1.624e+01 | 6.177e+00 | 5.898e+00 | 1.204e+02 | 5.067e+01 | 2.672e+01 | 0.0281 | 0.0084 | 0.0070 |   rpm
   246277328 | 4334 |  138 |  172 | 4.739 | 0.130 | 0.078 | -0.207 | 0.250 | 0.400 |   0.543 |   0.082 |   0.133 |   0.607 |   0.085 |   0.136 | 3.461e+00 | 2.736e+00 | 8.052e-01 | 2.953e+02 | 6.633e+01 | 8.177e+01 | 0.0404 | 0.0160 | 0.0080 |   rpm
   246277358 | 5667 |  136 |  136 | 4.452 | 0.055 | 0.132 | -0.094 | 0.180 | 0.210 |   0.961 |   0.200 |   0.103 |   0.963 |   0.069 |   0.083 | 1.061e+00 | 2.595e-01 | 4.054e-01 | 2.468e+02 | 5.557e+01 | 2.633e+01 | 0.0399 | 0.0198 | 0.0108 |   rpm
   246277363 | 4682 |  179 |  825 | 4.660 | 0.234 | 0.054 | -0.198 | 0.200 | 0.320 |   0.639 |   0.068 |   0.254 |   0.679 |   0.082 |   0.263 | 2.530e+00 | 4.470e+00 | 5.296e-01 | 5.108e+02 | 7.298e+01 | 2.690e+02 | 0.0426 | 0.0154 | 0.0110 |   rpm
   246277522 | 4011 |   95 |   95 | 4.884 | 0.065 | 0.065 | -0.323 | 0.200 | 0.200 |   0.393 |   0.072 |   0.061 |   0.434 |   0.079 |   0.066 | 6.981e+00 | 2.328e+00 | 2.039e+00 | 1.507e+02 | 3.703e+01 | 2.054e+01 | 0.0272 | 0.0120 | 0.0060 |   rpm
   246277533 | 4884 |   78 |   98 | 2.370 | 0.405 | 0.225 | -0.643 | 0.250 | 0.450 |  10.399 |   2.248 |   3.088 |   0.950 |   0.159 |   0.080 | 8.033e-04 | 2.161e-03 | 4.144e-04 | 6.290e+02 | 1.888e+02 | 1.659e+02 | 0.0423 | 0.0160 | 0.0100 |   rpm
   246277818 | 5468 |  132 |  132 | 4.502 | 0.050 | 0.070 | -0.032 | 0.160 | 0.240 |   0.883 |   0.103 |   0.078 |   0.917 |   0.052 |   0.078 | 1.305e+00 | 3.004e-01 | 3.285e-01 | 7.638e+02 | 1.132e+02 | 8.306e+01 | 0.0464 | 0.0242 | 0.0110 |   rpm
   246278015 | 5429 |  162 |  195 | 4.519 | 0.050 | 0.680 | -0.304 | 0.300 | 0.480 |   0.847 |   1.097 |   0.082 |   0.861 |   0.061 |   0.073 | 1.389e+00 | 3.921e-01 | 1.268e+00 | 8.046e+02 | 1.032e+03 | 9.734e+01 | 0.0439 | 0.0180 | 0.0100 |   rpm
   246278284 | 3673 |  379 |  189 | 5.024 | 0.065 | 0.091 | -0.322 | 0.250 | 0.450 |   0.256 |   0.085 |   0.056 |   0.253 |   0.121 |   0.061 | 1.448e+01 | 6.211e+00 | 5.695e+00 | 2.188e+02 | 1.065e+02 | 6.303e+01 | 0.0374 | 0.0144 | 0.0108 |   rpm
   246278368 | 5415 |  164 |  164 | 3.792 | 0.720 | 1.152 | -0.120 | 0.250 | 0.750 |   2.204 |   5.980 |   1.340 |   0.999 |   0.301 |   0.107 | 1.010e-01 | 1.230e+00 | 9.937e-02 | 3.162e+02 | 6.574e+02 | 1.923e+02 | 0.0395 | 0.0160 | 0.0100 |   rpm
   246278374 | 8567 |  739 |  739 | 4.185 | 0.085 | 0.119 |  0.013 | 0.090 | 0.150 |   1.823 |   0.317 |   0.228 |   1.924 |   0.226 |   0.226 | 3.050e-01 | 1.112e-01 | 1.076e-01 | 7.123e+01 | 2.137e+00 | 2.137e+00 | 0.0181 | 0.0048 | 0.0032 |   plx
   246278456 | 3584 |  112 |  140 | 5.021 | 0.070 | 0.060 |  0.034 | 0.100 | 0.220 |   0.261 |   0.048 |   0.055 |   0.254 |   0.078 |   0.065 | 1.396e+01 | 6.596e+00 | 3.371e+00 | 8.823e+01 | 2.596e+01 | 2.348e+01 | 0.0237 | 0.0084 | 0.0070 |   rpm
   246278491 | 6082 |  178 |  143 | 3.844 | 0.126 | 0.105 | -0.174 | 0.150 | 0.210 |   2.203 |   0.409 |   0.407 |   1.265 |   0.235 |   0.168 | 1.111e-01 | 6.907e-02 | 3.684e-02 | 2.375e+02 | 4.607e+01 | 4.551e+01 | 0.0378 | 0.0126 | 0.0090 |   rav
   246278554 | 3469 |   55 |   83 | 5.069 | 0.040 | 0.048 | -0.010 | 0.150 | 0.120 |   0.219 |   0.032 |   0.028 |   0.201 |   0.043 |   0.029 | 1.918e+01 | 4.966e+00 | 4.630e+00 | 1.330e+02 | 2.470e+01 | 2.083e+01 | 0.0341 | 0.0160 | 0.0096 |   rpm
   246278710 | 4777 |   77 |   77 | 4.640 | 0.025 | 0.030 | -0.103 | 0.150 | 0.270 |   0.687 |   0.041 |   0.046 |   0.757 |   0.045 |   0.072 | 2.303e+00 | 3.411e-01 | 2.504e-01 | 1.012e+02 | 8.044e+00 | 8.044e+00 | 0.0276 | 0.0096 | 0.0060 |   plx
   246278714 | 4599 |   90 |   72 | 4.625 | 0.054 | 1.989 | -0.088 | 0.200 | 0.680 |   0.702 |   7.400 |   0.095 |   0.778 |   0.244 |   0.122 | 2.147e+00 | 6.316e-01 | 2.145e+00 | 2.418e+02 | 2.467e+03 | 3.751e+01 | 0.0375 | 0.0120 | 0.0060 |   rpm
   246278765 | 4658 |  188 |  264 | 4.666 | 0.090 | 0.045 | -0.260 | 0.250 | 0.300 |   0.633 |   0.072 |   0.101 |   0.682 |   0.079 |   0.111 | 2.611e+00 | 1.260e+00 | 5.130e-01 | 5.046e+02 | 7.743e+01 | 1.143e+02 | 0.0408 | 0.0176 | 0.0096 |   rpm
   246278814 | 6048 |  121 |  121 | 4.221 | 0.140 | 0.168 | -0.101 | 0.160 | 0.240 |   1.288 |   0.321 |   0.189 |   1.090 |   0.107 |   0.128 | 4.585e-01 | 2.851e-01 | 2.019e-01 | 4.847e+02 | 1.578e+02 | 1.578e+02 | 0.0437 | 0.0160 | 0.0100 |   plx
   246278873 | 5053 |  122 |  122 | 4.565 | 0.040 | 1.136 | -0.199 | 0.250 | 0.400 |   0.785 |   2.284 |   0.069 |   0.837 |   0.071 |   0.071 | 1.683e+00 | 3.403e-01 | 1.651e+00 | 7.143e+02 | 2.001e+03 | 7.768e+01 | 0.0448 | 0.0192 | 0.0120 |   rpm
   246278966 | 5932 |  118 |  118 | 4.049 | 0.132 | 0.132 | -0.100 | 0.120 | 0.090 |   1.625 |   0.272 |   0.268 |   1.127 |   0.093 |   0.093 | 2.420e-01 | 1.700e-01 | 8.862e-02 | 5.634e+02 | 8.705e+01 | 9.822e+01 | 0.0434 | 0.0126 | 0.0090 |   rav
   246278974 | 4151 |  167 |  167 | 4.859 | 0.035 | 0.140 | -0.271 | 0.300 | 0.360 |   0.413 |   0.173 |   0.021 |   0.462 |   0.196 |   0.022 | 6.294e+00 | 8.498e-01 | 3.036e+00 | 6.761e+01 | 4.039e+01 | 2.028e+00 | 0.0220 | 0.0060 | 0.0084 |   rpm
   246279114 | 5277 |  125 |  125 | 4.548 | 0.035 | 0.042 | -0.067 | 0.180 | 0.240 |   0.819 |   0.061 |   0.067 |   0.865 |   0.056 |   0.078 | 1.556e+00 | 2.722e-01 | 2.316e-01 | 5.951e+02 | 6.194e+01 | 5.610e+01 | 0.0440 | 0.0162 | 0.0090 |   rpm
   246279208 | 5698 |  136 |   91 | 4.349 | 0.120 | 0.480 | -0.038 | 0.160 | 0.280 |   1.121 |   0.894 |   0.189 |   1.042 |   0.132 |   0.083 | 6.963e-01 | 4.487e-01 | 5.636e-01 | 3.965e+02 | 2.549e+02 | 9.406e+01 | 0.0428 | 0.0132 | 0.0110 |   rpm
   246279235 | 5279 |  103 |   83 | 4.584 | 0.060 | 0.050 | -0.397 | 0.300 | 0.480 |   0.747 |   0.065 |   0.114 |   0.771 |   0.080 |   0.096 | 1.880e+00 | 6.330e-01 | 3.520e-01 | 1.655e+02 | 1.698e+01 | 2.936e+01 | 0.0340 | 0.0126 | 0.0070 |   rpm
   246279288 | 4001 |   64 |   81 | 4.828 | 0.066 | 0.030 | -0.075 | 0.150 | 0.120 |   0.460 |   0.028 |   0.066 |   0.517 |   0.037 |   0.073 | 5.332e+00 | 1.894e+00 | 7.518e-01 | 1.589e+02 | 1.373e+01 | 2.203e+01 | 0.0359 | 0.0270 | 0.0090 |   rpm
   246279294 | 4082 |  868 |  482 | 4.835 | 0.175 | 0.245 | -0.174 | 0.250 | 0.400 |   0.419 |   0.262 |   0.161 |   0.463 |   0.276 |   0.230 | 4.888e+00 | 9.874e+00 | 2.942e+00 | 3.182e+02 | 3.870e+02 | 1.542e+02 | 0.0383 | 0.0160 | 0.0100 |   col
   246279296 | 5679 |   88 |  110 | 4.387 | 0.048 | 0.096 |  0.203 | 0.060 | 0.100 |   1.072 |   0.103 |   0.048 |   1.022 |   0.048 |   0.048 | 8.254e-01 | 1.223e-01 | 2.329e-01 | 1.582e+02 | 1.192e+01 | 1.192e+01 | 0.0344 | 0.0238 | 0.0070 |   plx
   246279314 | 5617 |  218 |  174 | 4.376 | 0.144 | 0.552 | -0.085 | 0.160 | 0.360 |   1.033 |   0.988 |   0.176 |   1.000 |   0.105 |   0.126 | 8.169e-01 | 4.778e-01 | 6.989e-01 | 1.332e+02 | 1.089e+02 | 3.168e+01 | 0.0318 | 0.0120 | 0.0100 |   rpm
   246279332 | 5573 |   99 |  166 | 4.459 | 0.048 | 0.232 |  0.077 | 0.180 | 0.180 |   0.958 |   0.263 |   0.079 |   0.990 |   0.083 |   0.059 | 1.081e+00 | 2.126e-01 | 5.992e-01 | 3.968e+02 | 1.292e+02 | 4.397e+01 | 0.0466 | 0.0260 | 0.0104 |   rpm
   246279348 | 6500 |  238 |  198 | 4.179 | 0.070 | 0.098 | -0.008 | 0.120 | 0.150 |   1.545 |   0.162 |   0.123 |   1.334 |   0.071 |   0.085 | 3.465e-01 | 9.476e-02 | 8.725e-02 | 2.275e+02 | 2.057e+01 | 2.057e+01 | 0.0369 | 0.0144 | 0.0080 |   plx
