# EPIC|Teff|sTeff+|sTeff-|logg|slogg+|slogg-|FeH|sFeH+|sFeH-|Rad|sRad+|sRad-|Mass|sMass+|sMass-|rho|srho+|srho-|dis|dis+|dis-|ebv|ebv+|ebv-|prov
   206168655 | 5686 |  110 |  132 | 4.463 | 0.050 | 0.620 | -0.295 | 0.250 | 0.450 |   0.926 |   0.947 |   0.091 |   0.903 |   0.111 |   0.062 | 1.101e+00 | 2.693e-01 | 9.778e-01 | 4.069e+02 | 3.684e+02 | 6.057e+01 | 0.0438 | 0.0320 | 0.0080 |   rpm
   206168656 | 4298 |  103 |  103 | 1.662 | 0.160 | 0.100 | -0.365 | 0.120 | 0.150 |  23.992 |   2.742 |   3.814 |   0.976 |   0.050 |   0.020 | 6.851e-05 | 5.054e-05 | 2.001e-05 | 2.309e+03 | 2.462e+02 | 3.053e+02 | 0.0424 | 0.0162 | 0.0090 |   rav
   206168658 | 3907 |  415 |  345 | 4.887 | 0.145 | 0.145 | -0.155 | 0.200 | 0.320 |   0.389 |   0.148 |   0.141 |   0.406 |   0.192 |   0.192 | 7.244e+00 | 8.677e+00 | 3.486e+00 | 5.573e+02 | 3.138e+02 | 2.312e+02 | 0.0423 | 0.0180 | 0.0090 |   col
   206168799 | 3414 |  241 | 1206 | 5.083 | 0.228 | 0.095 | -0.030 | 0.160 | 0.200 |   0.193 |   0.074 |   0.092 |   0.182 |   0.101 |   0.101 | 2.031e+01 | 4.647e+01 | 8.486e+00 | 2.408e+02 | 1.254e+02 | 1.829e+02 | 0.0361 | 0.0170 | 0.0204 |   col
   206168800 | 3705 |  384 |  274 | 4.969 | 0.120 | 0.144 | -0.115 | 0.200 | 0.280 |   0.273 |   0.136 |   0.091 |   0.288 |   0.204 |   0.128 | 1.186e+01 | 1.153e+01 | 6.609e+00 | 3.919e+02 | 2.721e+02 | 1.606e+02 | 0.0405 | 0.0180 | 0.0090 |   col
   206168814 | 6006 |  121 |  121 | 4.188 | 0.170 | 0.170 | -0.059 | 0.150 | 0.210 |   1.374 |   0.332 |   0.314 |   1.111 |   0.115 |   0.115 | 3.966e-01 | 3.419e-01 | 1.836e-01 | 5.665e+02 | 1.451e+02 | 1.356e+02 | 0.0455 | 0.0180 | 0.0100 |   rpm
   206168867 | 4107 |  193 |  161 | 4.791 | 0.050 | 0.060 | -0.044 | 0.150 | 0.150 |   0.485 |   0.078 |   0.057 |   0.562 |   0.065 |   0.065 | 4.545e+00 | 1.243e+00 | 1.144e+00 | 2.747e+02 | 5.179e+01 | 4.357e+01 | 0.0408 | 0.0160 | 0.0100 |   rpm
   206168930 | 6157 |  125 |  100 | 4.213 | 0.125 | 0.200 | -0.164 | 0.240 | 0.160 |   1.334 |   0.365 |   0.212 |   1.112 |   0.147 |   0.122 | 4.484e-01 | 2.461e-01 | 2.257e-01 | 6.321e+02 | 1.673e+02 | 1.124e+02 | 0.0417 | 0.0126 | 0.0090 |   rpm
   206168973 | 3520 |   77 |  173 | 5.038 | 0.064 | 0.040 |  0.017 | 0.140 | 0.100 |   0.239 |   0.039 |   0.044 |   0.234 |   0.055 |   0.064 | 1.619e+01 | 6.837e+00 | 3.389e+00 | 5.530e+01 | 1.242e+01 | 1.366e+01 | 0.0160 | 0.0096 | 0.0060 |   rpm
   206168988 | 4158 |  238 |  198 | 4.767 | 0.070 | 0.070 | -0.054 | 0.180 | 0.210 |   0.515 |   0.080 |   0.082 |   0.570 |   0.082 |   0.082 | 4.092e+00 | 1.850e+00 | 1.093e+00 | 3.679e+02 | 9.102e+01 | 8.573e+01 | 0.0411 | 0.0192 | 0.0096 |   rpm
   206168993 | 3540 |  142 |  257 | 5.052 | 0.078 | 0.065 | -0.085 | 0.160 | 0.200 |   0.229 |   0.063 |   0.058 |   0.215 |   0.086 |   0.071 | 1.671e+01 | 1.039e+01 | 5.544e+00 | 8.452e+01 | 3.055e+01 | 2.615e+01 | 0.0231 | 0.0070 | 0.0070 |   rpm
   206169051 | 5836 |  116 |   93 | 4.367 | 0.108 | 0.414 | -0.288 | 0.200 | 0.360 |   1.052 |   0.631 |   0.161 |   0.945 |   0.088 |   0.063 | 7.906e-01 | 3.896e-01 | 6.087e-01 | 4.665e+02 | 2.514e+02 | 7.127e+01 | 0.0416 | 0.0176 | 0.0080 |   rpm
   206169145 | 3692 |  146 |  146 | 5.010 | 0.065 | 0.091 | -0.165 | 0.120 | 0.180 |   0.271 |   0.091 |   0.060 |   0.280 |   0.122 |   0.081 | 1.276e+01 | 6.823e+00 | 5.019e+00 | 6.391e+01 | 2.562e+01 | 1.565e+01 | 0.0162 | 0.0096 | 0.0060 |   rav
   206169157 | 6423 |  193 |  154 | 4.142 | 0.145 | 0.232 | -0.019 | 0.120 | 0.160 |   1.528 |   0.562 |   0.272 |   1.308 |   0.172 |   0.143 | 3.157e-01 | 2.204e-01 | 1.804e-01 | 2.823e+02 | 9.502e+01 | 6.215e+01 | 0.0381 | 0.0128 | 0.0080 |   rpm
   206169164 | 3860 |  417 |  347 | 4.888 | 0.145 | 0.145 | -0.121 | 0.200 | 0.280 |   0.360 |   0.147 |   0.137 |   0.399 |   0.172 |   0.207 | 7.627e+00 | 9.369e+00 | 3.715e+00 | 3.989e+02 | 2.362e+02 | 1.706e+02 | 0.0403 | 0.0180 | 0.0090 |   col
   206169249 | 4857 |   78 |   58 | 4.609 | 0.020 | 0.036 |  0.016 | 0.120 | 0.240 |   0.731 |   0.048 |   0.045 |   0.805 |   0.033 |   0.073 | 2.006e+00 | 1.935e-01 | 2.748e-01 | 1.646e+02 | 2.413e+01 | 9.924e+00 | 0.0348 | 0.0110 | 0.0110 |   rpm
   206169250 | 3756 |  200 |  171 | 4.933 | 0.080 | 0.080 | -0.019 | 0.160 | 0.200 |   0.346 |   0.086 |   0.081 |   0.374 |   0.112 |   0.112 | 8.678e+00 | 5.396e+00 | 2.878e+00 | 2.082e+02 | 6.625e+01 | 5.874e+01 | 0.0372 | 0.0162 | 0.0090 |   rpm
   206169253 | 6026 |  121 |  121 | 4.260 | 0.115 | 0.184 | -0.088 | 0.200 | 0.240 |   1.231 |   0.361 |   0.164 |   1.092 |   0.096 |   0.096 | 5.196e-01 | 2.668e-01 | 2.519e-01 | 4.605e+02 | 1.166e+02 | 6.855e+01 | 0.0436 | 0.0162 | 0.0090 |   rpm
   206169353 | 4100 |  236 |  236 | 4.793 | 0.070 | 0.084 | -0.074 | 0.180 | 0.210 |   0.475 |   0.087 |   0.074 |   0.548 |   0.087 |   0.087 | 4.482e+00 | 1.777e+00 | 1.272e+00 | 2.646e+02 | 7.159e+01 | 5.634e+01 | 0.0394 | 0.0144 | 0.0090 |   rpm
   206169362 | 4988 |  100 |   80 | 3.226 | 0.686 | 0.980 | -0.423 | 0.450 | 0.250 |   3.854 |   6.353 |   2.047 |   0.951 |   0.241 |   0.075 | 1.491e-02 | 1.394e-01 | 1.438e-02 | 1.097e+03 | 1.679e+03 | 5.063e+02 | 0.0429 | 0.0162 | 0.0090 |   rpm
   206169375 | 6167 |  122 |  122 | 4.160 | 0.165 | 0.198 | -0.168 | 0.200 | 0.240 |   1.384 |   0.415 |   0.272 |   1.135 |   0.135 |   0.162 | 3.547e-01 | 2.982e-01 | 1.841e-01 | 5.813e+02 | 1.421e+02 | 1.142e+02 | 0.0413 | 0.0126 | 0.0084 |   rpm
   206169421 | 4322 |   68 |   51 | 4.787 | 0.098 | 0.070 | -0.441 | 0.300 | 0.360 |   0.485 |   0.082 |   0.095 |   0.539 |   0.100 |   0.100 | 4.553e+00 | 2.597e+00 | 1.255e+00 | 1.829e+02 | 3.547e+01 | 2.578e+01 | 0.0340 | 0.0072 | 0.0084 |   rpm
   206169465 | 5999 |   97 |  121 | 4.340 | 0.075 | 0.150 | -0.330 | 0.200 | 0.320 |   1.095 |   0.255 |   0.152 |   0.949 |   0.095 |   0.095 | 6.992e-01 | 2.549e-01 | 2.996e-01 | 4.085e+02 | 6.923e+01 | 5.920e+01 | 0.0424 | 0.0140 | 0.0084 |   rpm
   206169494 | 3665 |  375 |  268 | 4.993 | 0.120 | 0.144 | -0.115 | 0.200 | 0.280 |   0.278 |   0.142 |   0.094 |   0.281 |   0.197 |   0.123 | 1.229e+01 | 1.223e+01 | 6.924e+00 | 3.527e+02 | 2.449e+02 | 1.445e+02 | 0.0402 | 0.0180 | 0.0100 |   col
   206169498 | 4069 |  274 |  329 | 4.827 | 0.140 | 0.100 | -0.155 | 0.200 | 0.320 |   0.448 |   0.104 |   0.141 |   0.513 |   0.108 |   0.173 | 4.994e+00 | 5.063e+00 | 1.770e+00 | 6.398e+02 | 2.373e+02 | 2.284e+02 | 0.0429 | 0.0180 | 0.0090 |   col
   206169550 | 6042 |  145 |  120 | 3.997 | 0.315 | 0.225 | -0.046 | 0.150 | 0.210 |   1.642 |   0.781 |   0.529 |   1.187 |   0.300 |   0.167 | 2.161e-01 | 4.188e-01 | 1.281e-01 | 2.594e+02 | 1.243e+02 | 8.402e+01 | 0.0391 | 0.0180 | 0.0100 |   rpm
   206169567 | 3729 |  225 |  187 | 5.002 | 0.078 | 0.065 | -0.205 | 0.200 | 0.360 |   0.281 |   0.059 |   0.058 |   0.293 |   0.080 |   0.080 | 1.203e+01 | 6.178e+00 | 3.513e+00 | 1.562e+02 | 3.955e+01 | 4.232e+01 | 0.0321 | 0.0126 | 0.0090 |   rpm
   206169625 | 3749 |  426 |  304 | 4.936 | 0.125 | 0.150 | -0.115 | 0.200 | 0.280 |   0.307 |   0.157 |   0.104 |   0.339 |   0.189 |   0.158 | 9.690e+00 | 1.009e+01 | 5.576e+00 | 3.878e+02 | 2.754e+02 | 1.841e+02 | 0.0411 | 0.0180 | 0.0108 |   col
   206169660 | 4992 |   99 |   79 | 3.685 | 0.090 | 0.090 | -0.109 | 0.120 | 0.120 |   2.493 |   0.337 |   0.351 |   1.102 |   0.127 |   0.091 | 6.851e-02 | 2.826e-02 | 2.001e-02 | 3.200e+02 | 3.987e+01 | 4.206e+01 | 0.0394 | 0.0126 | 0.0090 |   rav
   206169790 | 4201 |  163 |  163 | 4.764 | 0.055 | 0.066 | -0.076 | 0.160 | 0.240 |   0.524 |   0.068 |   0.071 |   0.580 |   0.077 |   0.064 | 3.861e+00 | 1.371e+00 | 8.639e-01 | 4.851e+02 | 9.410e+01 | 7.881e+01 | 0.0419 | 0.0180 | 0.0090 |   rpm
   206169803 | 3417 |  157 |  221 | 5.089 | 0.078 | 0.065 | -0.009 | 0.150 | 0.150 |   0.199 |   0.048 |   0.045 |   0.181 |   0.066 |   0.047 | 2.165e+01 | 1.157e+01 | 6.498e+00 | 9.489e+01 | 2.963e+01 | 2.640e+01 | 0.0228 | 0.0096 | 0.0080 |   col
   206169824 | 4551 |   55 |   91 | 4.670 | 0.042 | 0.035 | -0.122 | 0.200 | 0.280 |   0.633 |   0.047 |   0.060 |   0.697 |   0.055 |   0.077 | 2.641e+00 | 5.636e-01 | 3.408e-01 | 3.318e+02 | 3.034e+01 | 4.335e+01 | 0.0412 | 0.0238 | 0.0070 |   rpm
   206169841 | 6089 |  149 |  149 | 4.203 | 0.168 | 0.196 | -0.338 | 0.300 | 0.250 |   1.313 |   0.386 |   0.298 |   1.029 |   0.139 |   0.166 | 4.545e-01 | 3.918e-01 | 2.390e-01 | 6.098e+02 | 1.650e+02 | 1.523e+02 | 0.0439 | 0.0224 | 0.0080 |   rpm
   206169859 | 3713 |  417 |  313 | 4.962 | 0.115 | 0.161 | -0.081 | 0.160 | 0.280 |   0.304 |   0.151 |   0.101 |   0.306 |   0.191 |   0.137 | 9.961e+00 | 9.462e+00 | 5.491e+00 | 2.718e+02 | 1.887e+02 | 1.114e+02 | 0.0382 | 0.0160 | 0.0100 |   col
   206169882 | 5045 |  100 |   80 | 4.568 | 0.032 | 0.020 |  0.030 | 0.060 | 0.240 |   0.784 |   0.033 |   0.050 |   0.841 |   0.042 |   0.051 | 1.723e+00 | 2.371e-01 | 1.334e-01 | 3.779e+02 | 3.077e+01 | 2.846e+01 | 0.0483 | 0.0330 | 0.0110 |   rpm
   206169891 | 4097 |  282 |  201 | 4.809 | 0.070 | 0.112 | -0.075 | 0.200 | 0.280 |   0.460 |   0.129 |   0.066 |   0.531 |   0.132 |   0.088 | 4.974e+00 | 1.814e+00 | 1.949e+00 | 2.355e+02 | 8.988e+01 | 3.872e+01 | 0.0370 | 0.0112 | 0.0070 |   rpm
   206169916 | 3705 | 1184 |  311 | 4.985 | 0.125 | 0.300 | -0.199 | 0.250 | 0.500 |   0.288 |   0.332 |   0.100 |   0.303 |   0.356 |   0.137 | 1.113e+01 | 1.159e+01 | 8.459e+00 | 4.578e+02 | 8.008e+02 | 1.968e+02 | 0.0405 | 0.0162 | 0.0090 |   col
   206169932 | 3576 |  165 |  137 | 5.020 | 0.050 | 0.100 |  0.027 | 0.120 | 0.210 |   0.251 |   0.094 |   0.033 |   0.246 |   0.127 |   0.046 | 1.481e+01 | 4.938e+00 | 6.480e+00 | 1.239e+02 | 6.520e+01 | 2.594e+01 | 0.0338 | 0.0084 | 0.0098 |   rpm
   206169950 | 5874 |  117 |   94 | 4.266 | 0.150 | 0.250 |  0.005 | 0.150 | 0.240 |   1.207 |   0.468 |   0.201 |   1.059 |   0.138 |   0.077 | 5.270e-01 | 4.016e-01 | 3.017e-01 | 5.454e+02 | 1.907e+02 | 1.051e+02 | 0.0452 | 0.0180 | 0.0100 |   rpm
   206169972 | 3749 |  430 |  307 | 4.960 | 0.125 | 0.175 | -0.144 | 0.200 | 0.320 |   0.285 |   0.153 |   0.099 |   0.319 |   0.205 |   0.146 | 1.096e+01 | 1.117e+01 | 6.244e+00 | 4.942e+02 | 3.725e+02 | 2.124e+02 | 0.0416 | 0.0180 | 0.0090 |   col
   206169988 | 3557 |  169 |  169 | 5.034 | 0.066 | 0.055 | -0.063 | 0.160 | 0.240 |   0.242 |   0.052 |   0.043 |   0.238 |   0.077 |   0.055 | 1.633e+01 | 6.211e+00 | 4.499e+00 | 2.013e+02 | 5.564e+01 | 4.359e+01 | 0.0354 | 0.0144 | 0.0080 |   col
   206170006 | 5958 |  120 |   96 | 4.173 | 0.205 | 0.246 |  0.009 | 0.120 | 0.210 |   1.339 |   0.501 |   0.311 |   1.113 |   0.139 |   0.100 | 4.089e-01 | 4.553e-01 | 2.423e-01 | 2.142e+02 | 8.505e+01 | 5.209e+01 | 0.0376 | 0.0198 | 0.0090 |   rpm
   206170080 | 5831 |  116 |  116 | 4.385 | 0.108 | 0.468 | -0.483 | 0.300 | 0.360 |   0.997 |   0.683 |   0.159 |   0.901 |   0.082 |   0.082 | 8.709e-01 | 4.473e-01 | 6.931e-01 | 6.631e+02 | 4.558e+02 | 1.000e+02 | 0.0448 | 0.0162 | 0.0090 |   rpm
   206170327 | 6053 |  123 |   98 | 4.088 | 0.248 | 0.186 | -0.272 | 0.250 | 0.250 |   1.574 |   0.412 |   0.438 |   1.076 |   0.136 |   0.113 | 2.698e-01 | 3.540e-01 | 1.215e-01 | 5.046e+02 | 1.234e+02 | 1.331e+02 | 0.0441 | 0.0320 | 0.0100 |   rpm
   206170351 | 3813 |  487 |  365 | 4.933 | 0.130 | 0.182 | -0.115 | 0.200 | 0.320 |   0.341 |   0.177 |   0.135 |   0.355 |   0.201 |   0.167 | 8.343e+00 | 9.088e+00 | 4.897e+00 | 3.939e+02 | 3.001e+02 | 1.703e+02 | 0.0408 | 0.0160 | 0.0100 |   col
   206170387 | 4110 |  205 |  171 | 4.826 | 0.054 | 0.045 | -0.255 | 0.250 | 0.300 |   0.447 |   0.047 |   0.050 |   0.508 |   0.050 |   0.060 | 5.298e+00 | 1.496e+00 | 9.917e-01 | 2.667e+02 | 5.159e+01 | 3.313e+01 | 0.0406 | 0.0208 | 0.0080 |   rpm
   206170411 | 4498 |   53 |   53 | 2.399 | 0.221 | 0.078 |  0.177 | 0.100 | 0.100 |  11.857 |   0.536 |   3.027 |   1.272 |   0.117 |   0.117 | 7.587e-04 | 9.794e-04 | 1.203e-04 | 1.312e+03 | 8.222e+01 | 2.935e+02 | 0.0507 | 0.0312 | 0.0120 |   rpm
   206170428 | 6135 |  122 |  122 | 4.177 | 0.145 | 0.174 | -0.245 | 0.250 | 0.300 |   1.366 |   0.319 |   0.259 |   1.087 |   0.134 |   0.134 | 3.766e-01 | 2.703e-01 | 1.574e-01 | 5.955e+02 | 1.351e+02 | 1.101e+02 | 0.0420 | 0.0144 | 0.0096 |   rpm
   206170482 | 3521 |  231 |  231 | 5.045 | 0.108 | 0.108 | -0.075 | 0.160 | 0.240 |   0.231 |   0.085 |   0.062 |   0.218 |   0.123 |   0.077 | 1.586e+01 | 1.107e+01 | 6.521e+00 | 2.653e+02 | 1.418e+02 | 9.242e+01 | 0.0375 | 0.0144 | 0.0090 |   col
   206170487 | 5860 |   94 |   94 | 4.337 | 0.110 | 0.308 | -0.222 | 0.250 | 0.250 |   1.077 |   0.491 |   0.156 |   0.974 |   0.115 |   0.096 | 7.313e-01 | 3.504e-01 | 4.670e-01 | 3.650e+02 | 1.477e+02 | 6.279e+01 | 0.0461 | 0.0180 | 0.0120 |   rpm
   206170492 | 5620 |  136 |  113 | 4.438 | 0.066 | 0.550 | -0.057 | 0.200 | 0.200 |   1.004 |   1.011 |   0.117 |   0.996 |   0.115 |   0.096 | 9.927e-01 | 2.861e-01 | 8.479e-01 | 4.000e+02 | 3.721e+02 | 5.797e+01 | 0.0463 | 0.0180 | 0.0100 |   rpm
   206170509 | 4336 |  155 |  129 | 4.715 | 0.045 | 0.045 | -0.037 | 0.100 | 0.100 |   0.575 |   0.054 |   0.049 |   0.645 |   0.052 |   0.052 | 3.251e+00 | 7.028e-01 | 5.779e-01 | 1.672e+02 | 2.744e+01 | 1.988e+01 | 0.0328 | 0.0120 | 0.0060 |   rav
   206170609 | 5246 |  195 |  130 | 4.539 | 0.033 | 0.660 | -0.303 | 0.270 | 0.120 |   0.814 |   1.037 |   0.090 |   0.880 |   0.077 |   0.092 | 1.544e+00 | 3.998e-01 | 1.397e+00 | 2.483e+02 | 2.999e+02 | 4.460e+01 | 0.0486 | 0.0672 | 0.0168 |   rpm
   206170621 | 5860 |  140 |  140 | 4.333 | 0.132 | 0.308 | -0.168 | 0.200 | 0.280 |   1.094 |   0.482 |   0.167 |   1.004 |   0.108 |   0.108 | 6.862e-01 | 4.267e-01 | 4.455e-01 | 3.840e+02 | 1.569e+02 | 7.402e+01 | 0.0427 | 0.0208 | 0.0096 |   rpm
   206170644 | 5396 |  192 |  128 | 4.545 | 0.066 | 0.055 | -0.347 | 0.250 | 0.500 |   0.784 |   0.096 |   0.101 |   0.816 |   0.084 |   0.112 | 1.588e+00 | 5.345e-01 | 3.411e-01 | 2.160e+02 | 1.201e+02 | 6.095e+01 | 0.0385 | 0.0200 | 0.0100 |   rpm
   206170669 | 6025 |  120 |  120 | 4.270 | 0.105 | 0.189 | -0.268 | 0.250 | 0.300 |   1.174 |   0.329 |   0.168 |   1.001 |   0.120 |   0.100 | 5.515e-01 | 2.642e-01 | 2.789e-01 | 8.019e+02 | 2.259e+02 | 1.303e+02 | 0.0415 | 0.0144 | 0.0090 |   rpm
   206170674 | 5253 |   82 |   82 | 4.582 | 0.030 | 0.030 | -0.345 | 0.200 | 0.200 |   0.739 |   0.064 |   0.036 |   0.783 |   0.066 |   0.047 | 1.882e+00 | 2.296e-01 | 2.801e-01 | 1.064e+02 | 1.113e+01 | 6.826e+00 | 0.0266 | 0.0084 | 0.0060 |   rpm
   206170691 | 6372 |  128 |  205 | 4.156 | 0.135 | 0.243 | -0.087 | 0.150 | 0.240 |   1.488 |   0.637 |   0.267 |   1.255 |   0.206 |   0.155 | 3.446e-01 | 2.474e-01 | 2.145e-01 | 4.325e+02 | 1.981e+02 | 8.176e+01 | 0.0381 | 0.0128 | 0.0080 |   rpm
   206170744 | 5401 |  164 |  164 | 4.536 | 0.030 | 0.060 | -0.210 | 0.200 | 0.240 |   0.820 |   0.113 |   0.051 |   0.856 |   0.079 |   0.066 | 1.495e+00 | 2.019e-01 | 3.346e-01 | 2.238e+02 | 4.477e+01 | 1.780e+01 | 0.0400 | 0.0192 | 0.0080 |   rpm
   206170753 | 5407 |  108 |  108 | 4.498 | 0.045 | 0.025 |  0.042 | 0.120 | 0.150 |   0.902 |   0.033 |   0.072 |   0.927 |   0.047 |   0.039 | 1.277e+00 | 2.724e-01 | 1.177e-01 | 3.847e+02 | 2.751e+01 | 3.385e+01 | 0.0430 | 0.0180 | 0.0090 |   rpm
   206170757 | 3941 |  419 |  349 | 4.855 | 0.156 | 0.130 | -0.121 | 0.200 | 0.320 |   0.409 |   0.137 |   0.151 |   0.441 |   0.177 |   0.206 | 6.358e+00 | 8.342e+00 | 2.864e+00 | 4.319e+02 | 2.173e+02 | 1.878e+02 | 0.0403 | 0.0162 | 0.0090 |   col
   206170814 | 3787 |  592 |  370 | 4.958 | 0.130 | 0.208 | -0.243 | 0.250 | 0.450 |   0.313 |   0.184 |   0.116 |   0.344 |   0.226 |   0.161 | 1.045e+01 | 1.215e+01 | 6.307e+00 | 7.058e+02 | 7.580e+02 | 3.215e+02 | 0.0416 | 0.0180 | 0.0090 |   col
   206170881 | 3616 |  324 |  278 | 5.001 | 0.110 | 0.132 | -0.076 | 0.180 | 0.270 |   0.252 |   0.138 |   0.077 |   0.261 |   0.160 |   0.100 | 1.291e+01 | 1.085e+01 | 6.701e+00 | 2.452e+02 | 1.809e+02 | 9.048e+01 | 0.0382 | 0.0160 | 0.0100 |   col
   206170896 | 3499 |  423 | 1355 | 4.963 | 0.165 | 0.165 | -0.081 | 0.160 | 0.280 |   0.241 |   0.178 |   0.142 |   0.216 |   0.253 |   0.126 | 1.300e+01 | 3.815e+01 | 8.112e+00 | 1.910e+02 | 1.972e+02 | 1.562e+02 | 0.0322 | 0.0180 | 0.0216 |   col
   206170904 | 3830 |  206 |  147 | 4.894 | 0.091 | 0.065 | -0.044 | 0.150 | 0.180 |   0.377 |   0.070 |   0.080 |   0.422 |   0.089 |   0.107 | 7.248e+00 | 3.423e+00 | 1.997e+00 | 1.913e+02 | 4.954e+01 | 4.619e+01 | 0.0349 | 0.0160 | 0.0080 |   rpm
   206170966 | 6068 |  122 |  122 | 4.218 | 0.140 | 0.168 | -0.143 | 0.200 | 0.240 |   1.279 |   0.299 |   0.205 |   1.101 |   0.105 |   0.127 | 4.697e-01 | 3.189e-01 | 2.175e-01 | 6.039e+02 | 1.370e+02 | 9.461e+01 | 0.0426 | 0.0196 | 0.0084 |   rpm
   206171014 | 3926 |  442 |  368 | 4.882 | 0.150 | 0.150 | -0.199 | 0.250 | 0.350 |   0.360 |   0.145 |   0.136 |   0.387 |   0.167 |   0.200 | 7.888e+00 | 9.935e+00 | 4.397e+00 | 6.756e+02 | 4.100e+02 | 2.932e+02 | 0.0416 | 0.0180 | 0.0090 |   col
   206171104 | 4636 |   91 |   73 | 2.439 | 0.140 | 0.070 | -0.115 | 0.120 | 0.120 |  11.047 |   0.595 |   2.092 |   1.201 |   0.149 |   0.124 | 9.142e-04 | 6.170e-04 | 1.813e-04 | 1.153e+03 | 7.563e+01 | 1.899e+02 | 0.0419 | 0.0162 | 0.0090 |   rav
   206171139 | 4034 |  282 |  338 | 4.847 | 0.160 | 0.120 | -0.170 | 0.250 | 0.300 |   0.431 |   0.107 |   0.154 |   0.486 |   0.112 |   0.202 | 5.533e+00 | 6.883e+00 | 2.002e+00 | 6.569e+02 | 2.582e+02 | 2.704e+02 | 0.0434 | 0.0198 | 0.0108 |   col
   206171148 | 6269 |  151 |  151 | 4.048 | 0.138 | 0.115 | -0.135 | 0.120 | 0.150 |   1.674 |   0.348 |   0.288 |   1.247 |   0.146 |   0.146 | 2.327e-01 | 1.661e-01 | 8.417e-02 | 3.598e+02 | 7.778e+01 | 6.395e+01 | 0.0405 | 0.0144 | 0.0080 |   rav
   206171205 | 3599 |  136 |  108 | 5.001 | 0.045 | 0.054 |  0.029 | 0.150 | 0.150 |   0.273 |   0.049 |   0.049 |   0.285 |   0.082 |   0.069 | 1.258e+01 | 4.705e+00 | 3.424e+00 | 1.425e+02 | 4.277e+01 | 2.799e+01 | 0.0301 | 0.0144 | 0.0060 |   rpm
   206171213 | 4693 |   77 |   77 | 2.412 | 0.308 | 0.264 | -0.235 | 0.200 | 0.440 |  10.834 |   2.102 |   3.235 |   1.136 |   0.250 |   0.208 | 8.959e-04 | 1.860e-03 | 4.520e-04 | 9.430e+02 | 1.855e+02 | 2.605e+02 | 0.0437 | 0.0198 | 0.0090 |   rpm
   206171302 | 5221 |   62 |  104 | 4.558 | 0.020 | 0.020 | -0.092 | 0.150 | 0.150 |   0.806 |   0.032 |   0.045 |   0.858 |   0.057 |   0.076 | 1.630e+00 | 1.655e-01 | 1.088e-01 | 2.107e+02 | 1.300e+01 | 1.460e+01 | 0.0428 | 0.0108 | 0.0108 |   rpm
   206171323 | 4037 |  227 |  162 | 4.823 | 0.045 | 0.081 | -0.074 | 0.160 | 0.240 |   0.454 |   0.092 |   0.048 |   0.520 |   0.093 |   0.062 | 5.286e+00 | 1.308e+00 | 1.629e+00 | 2.123e+02 | 5.995e+01 | 2.740e+01 | 0.0370 | 0.0112 | 0.0070 |   rpm
   206171352 | 5932 |   95 |  119 | 4.277 | 0.135 | 0.243 | -0.063 | 0.200 | 0.200 |   1.211 |   0.470 |   0.224 |   1.055 |   0.108 |   0.090 | 5.210e-01 | 3.537e-01 | 2.936e-01 | 5.747e+02 | 2.034e+02 | 1.118e+02 | 0.0453 | 0.0220 | 0.0100 |   rpm
   206171393 | 6061 |  146 |  122 | 4.197 | 0.170 | 0.204 | -0.208 | 0.200 | 0.240 |   1.331 |   0.364 |   0.249 |   1.078 |   0.091 |   0.109 | 4.064e-01 | 3.163e-01 | 2.027e-01 | 4.809e+02 | 1.335e+02 | 7.720e+01 | 0.0428 | 0.0224 | 0.0084 |   rpm
   206171427 | 5852 |   93 |  117 | 4.356 | 0.100 | 0.260 | -0.162 | 0.200 | 0.240 |   1.060 |   0.403 |   0.158 |   0.977 |   0.103 |   0.086 | 7.195e-01 | 3.447e-01 | 4.383e-01 | 7.393e+02 | 2.864e+02 | 1.230e+02 | 0.0431 | 0.0162 | 0.0090 |   rpm
   206171482 | 5968 |  121 |  121 | 4.210 | 0.160 | 0.288 | -0.063 | 0.160 | 0.240 |   1.281 |   0.579 |   0.240 |   1.069 |   0.136 |   0.114 | 4.475e-01 | 3.302e-01 | 2.820e-01 | 5.188e+02 | 2.066e+02 | 9.808e+01 | 0.0493 | 0.0340 | 0.0120 |   rpm
   206171516 | 3497 |   98 |   70 | 5.044 | 0.025 | 0.060 |  0.069 | 0.080 | 0.140 |   0.236 |   0.060 |   0.018 |   0.225 |   0.080 |   0.022 | 1.700e+01 | 2.295e+00 | 5.075e+00 | 7.397e+01 | 1.703e+01 | 3.256e+01 | 0.0182 | 0.0072 | 0.0084 |   rpm
   206171519 | 6044 |  120 |  120 | 4.135 | 0.215 | 0.215 | -0.131 | 0.200 | 0.240 |   1.394 |   0.516 |   0.322 |   1.114 |   0.155 |   0.129 | 3.620e-01 | 4.031e-01 | 2.145e-01 | 2.792e+02 | 1.055e+02 | 6.545e+01 | 0.0396 | 0.0176 | 0.0096 |   rpm
   206171548 | 4879 |  146 |  117 | 3.396 | 1.162 | 0.830 | -0.223 | 0.250 | 0.600 |   2.778 |   3.871 |   2.091 |   0.920 |   0.246 |   0.137 | 1.983e-02 | 1.629e+00 | 1.857e-02 | 9.848e+02 | 1.261e+03 | 7.615e+02 | 0.0426 | 0.0220 | 0.0120 |   rpm
